band_id,rank_start,rank_end,lookback_months,rebalance_period,top_n,min_momentum,starting_capital,ending_value,start_date,end_date,total_return,cagr,churn_avg_transactions_per_year,n_rebalances,total_invested,total_sell_value,txn_total_return,win_rate,n_closed_trades,n_open_trades,avg_days_held,total_tax,post_tax_ending_value,post_tax_cagr,sip_monthly_amount,sip_total_contributed,sip_ending_value,sip_xirr
2,51,100,12,biweekly,10,,1000000.0,3297617.7335453625,2016-07-27,2026-07-24,2.2976177335453625,0.12685940836485488,68.0909090909091,248,60476479.979847,63009392.754495986,0.041882609164638006,0.46612466124661245,369,11,97.08943089430895,1147956.5998404715,2149661.133704891,0.0796149262312087,50000.0,7000000.0,17815544.269516394,0.15612229414906548
4,150,200,3,weekly,10,,1000000.0,3293433.4652435966,2016-07-27,2026-07-24,2.2934334652435964,0.12671620494401048,194.0,495,147295139.00323886,150161853.4771635,0.01946238343861165,0.4655984919886899,1061,12,37.636192271442034,1628805.64840536,1664627.8168382365,0.05233240190172306,50000.0,7000000.0,17360524.200111736,0.15190915456757342
1,1,50,9,bimonthly,10,,1000000.0,3246849.5231333626,2016-07-27,2026-07-24,2.2468495231333625,0.1251107491838992,34.27272727272727,59,32937315.540970024,35187300.609084554,0.06831112466696995,0.5573770491803278,183,11,197.63934426229508,693496.6252497723,2553352.8978835903,0.09837371920512528,50000.0,7000000.0,15222033.660038088,0.13045160427884261
2,51,100,9,weekly,15,,1000000.0,3229543.167081752,2016-07-27,2026-07-24,2.229543167081752,0.12450902292319332,110.72727272727273,495,58352511.71021925,60816358.70260387,0.04222349510197909,0.49417637271214643,601,16,90.06655574043262,1028719.7088364045,2200823.4582453473,0.0821597589697356,50000.0,7000000.0,17058343.571924135,0.14904804623726586
1,1,50,6,weekly,10,,1000000.0,3227002.698214267,2016-07-27,2026-07-24,2.227002698214267,0.12442044900515437,126.27272727272727,495,94960125.18225537,97543917.2674788,0.02720923208835701,0.44702467343976776,689,11,55.22206095791002,1156144.7249754602,2070857.9732388067,0.07558653197135623,50000.0,7000000.0,18289786.018033106,0.16039760688679483
5,100,200,9,quarterly,10,,1000000.0,3210986.442390157,2016-07-27,2026-07-24,2.210986442390157,0.12386059008343375,42.18181818181818,40,29155673.52241645,31430568.0396221,0.07802579197687157,0.5752212389380531,226,12,165.94247787610618,737349.1552628078,2473637.287127349,0.09489211805024067,50000.0,7000000.0,18027480.54920066,0.15804713825652222
4,150,200,12,bimonthly,15,,1000000.0,3197799.794093874,2016-07-27,2026-07-24,2.1977997940938736,0.12339775251160612,45.90909090909091,59,23139270.412293743,25452276.554619737,0.09996020190408028,0.5368852459016393,244,17,217.3360655737705,682721.31794124,2515078.476152634,0.09671447016760903,50000.0,7000000.0,17505101.44919602,0.1532599938669551
2,51,100,9,biweekly,15,,1000000.0,3182458.728179477,2016-07-27,2026-07-24,2.182458728179477,0.12285713079933935,83.63636363636364,248,43157891.74148172,45515111.1028864,0.05461850118918136,0.48008849557522126,452,16,122.02212389380531,880457.6866358336,2302001.0415436435,0.08703939515343828,50000.0,7000000.0,17374192.27317873,0.15203735404261648
2,51,100,3,quarterly,15,,1000000.0,3171630.2735413555,2016-07-27,2026-07-24,2.1716302735413553,0.1224741205583253,62.45454545454545,40,34076150.78979537,36295067.62739158,0.06511641679495962,0.5402985074626866,335,17,173.644776119403,805460.3574612626,2366169.916080093,0.09003506809519823,50000.0,7000000.0,16510104.816596013,0.1437214684657212
4,150,200,12,quarterly,10,,1000000.0,3169437.515877528,2016-07-27,2026-07-24,2.169437515877528,0.12239641789225364,30.90909090909091,40,20769562.195897333,22976395.472640466,0.10625324000228827,0.5975609756097561,164,12,213.03658536585365,616330.3647784684,2553107.1510990597,0.09836313733800361,50000.0,7000000.0,18260048.002147343,0.16013287006559213
2,51,100,9,biweekly,10,,1000000.0,3153290.07011752,2016-07-27,2026-07-24,2.1532900701175204,0.12182272176049369,78.0909090909091,248,59412782.78345221,61804020.76458514,0.04024787039261419,0.47641509433962265,424,11,87.49056603773585,1071917.8123258548,2081372.2577916654,0.0761319142516872,50000.0,7000000.0,16946802.471640386,0.14797876048966518
2,51,100,9,biweekly,20,,1000000.0,3129355.8821148365,2016-07-27,2026-07-24,2.1293558821148366,0.12096749121255468,92.27272727272727,248,35844925.62952572,38122633.83995397,0.06354339339323614,0.4798387096774194,496,23,144.75806451612902,789402.7229225363,2339953.1591923004,0.0888201000438944,50000.0,7000000.0,17229274.89757064,0.15067279829905822
2,51,100,6,bimonthly,15,,1000000.0,3106622.1381298504,2016-07-27,2026-07-24,2.1066221381298504,0.12014968723295016,59.90909090909091,59,31725896.989762586,33896188.96553353,0.06840758439300434,0.5202492211838006,321,17,177.0404984423676,742392.6961712933,2364229.441958557,0.08994555654731062,50000.0,7000000.0,15048886.752949636,0.12857954233711177
2,51,100,9,weekly,10,,1000000.0,3102542.9858335764,2016-07-27,2026-07-24,2.1025429858335762,0.12000237777424205,100.81818181818181,495,77407322.24384907,79820687.53149806,0.031177480601207095,0.47540983606557374,549,11,67.05828779599271,1156781.9699806483,1945761.0158529282,0.06889901851945934,50000.0,7000000.0,16802786.269005913,0.1465873872623386
2,51,100,12,quarterly,15,,1000000.0,3055615.8869216833,2016-07-27,2026-07-24,2.055615886921683,0.11829505631914472,35.63636363636363,40,19935940.962435924,22047085.546125103,0.10589641029069459,0.5401069518716578,187,18,275.0,531290.3903679277,2524325.4965537554,0.09711741243812311,50000.0,7000000.0,16250518.807678133,0.14113542008023544
1,1,50,3,biweekly,10,,1000000.0,3051890.046456633,2016-07-27,2026-07-24,2.051890046456633,0.11815849218535801,134.72727272727272,248,90585308.06836766,92973899.8652526,0.026368423840676145,0.46802721088435373,735,12,55.243537414965985,1126806.1049138196,1925083.9415428136,0.0677565656707142,50000.0,7000000.0,18162846.97265719,0.1592644694155465
1,1,50,6,biweekly,10,,1000000.0,3029335.001272605,2016-07-27,2026-07-24,2.029335001272605,0.11732855902537542,90.81818181818181,248,66520826.173943445,68794237.80927658,0.03417593806469654,0.4493927125506073,494,11,77.7165991902834,1015582.8138162311,2013752.1874563736,0.07258016595170136,50000.0,7000000.0,16400553.215228956,0.14263524813871298
2,51,100,9,weekly,20,,1000000.0,3021478.678272188,2016-07-27,2026-07-24,2.0214786782721883,0.1170381724001206,127.36363636363636,495,50091390.8370455,52317632.32725207,0.04444359505705987,0.45718432510885343,689,23,102.18867924528301,880056.1556163563,2141422.5226558316,0.07920004925874302,50000.0,7000000.0,16198999.292724185,0.14061710140891276
2,51,100,9,bimonthly,15,,1000000.0,3017569.258906797,2016-07-27,2026-07-24,2.017569258906797,0.11689341856661728,48.0,59,25506039.753839955,27622612.67356941,0.08298320476861974,0.5411764705882353,255,18,213.16470588235293,586735.172379299,2430834.086527498,0.09298079802457937,50000.0,7000000.0,15106764.700929634,0.1292077980174477
4,150,200,12,quarterly,15,,1000000.0,3017543.257627233,2016-07-27,2026-07-24,2.0175432576272327,0.11689245525399494,39.72727272727273,40,17953294.565700073,20015214.004373223,0.114849084168232,0.5571428571428572,210,17,247.97619047619048,533896.0770271269,2483647.180600106,0.09533479985546034,50000.0,7000000.0,19376841.052359354,0.16978460808934814
5,100,200,3,weekly,10,,1000000.0,3012059.0586296166,2016-07-27,2026-07-24,2.0120590586296165,0.11668910588388215,227.36363636363637,495,176610620.2759504,179321720.47562,0.015350720106376175,0.4891566265060241,1245,11,32.41927710843373,1751433.0010210997,1260626.057608517,0.02345387789863529,50000.0,7000000.0,15174959.421552945,0.12994483745784113
2,51,100,12,monthly,20,,1000000.0,3005309.7864712006,2016-07-27,2026-07-24,2.0053097864712006,0.11643839085476015,59.18181818181818,118,24013385.057031687,26089221.759096555,0.08644498462564794,0.535031847133758,314,23,222.8248407643312,573478.5401422689,2431831.246328932,0.09302566824378267,50000.0,7000000.0,15815974.718996927,0.13670935512244003
2,51,100,12,weekly,20,,1000000.0,2995022.218754838,2016-07-27,2026-07-24,1.9950222187548383,0.11605526237066566,98.45454545454545,495,39974168.48362344,42124410.88263986,0.05379079742202351,0.4821092278719397,531,21,128.41242937853107,772899.611247755,2222122.607507083,0.08320351997059272,50000.0,7000000.0,15179687.388966577,0.12999580903350721
2,51,100,12,bimonthly,20,,1000000.0,2990877.9042209075,2016-07-27,2026-07-24,1.9908779042209073,0.11590058553747862,44.90909090909091,59,16579299.2041201,18634401.74989732,0.12395593568071378,0.5446808510638298,235,24,292.5702127659574,462950.0231800505,2527927.881040857,0.09727402820290787,50000.0,7000000.0,16656863.510395465,0.1451650091448013
1,1,50,6,biweekly,15,,1000000.0,2982328.146366103,2016-07-27,2026-07-24,1.982328146366103,0.11558087551098062,109.54545454545455,248,52809314.682337016,54987462.64370603,0.041245525992359346,0.4511784511784512,594,17,96.83164983164983,837342.5510770732,2144985.59528903,0.07937965313521511,50000.0,7000000.0,16401690.472481709,0.14264656262940306
2,51,100,6,quarterly,20,,1000000.0,2976470.4353799806,2016-07-27,2026-07-24,1.9764704353799805,0.11536135552877114,57.81818181818182,40,24071499.347341012,26112540.755444314,0.0847907884196154,0.5196078431372549,306,24,246.36601307189542,589551.8253529547,2386918.610027026,0.0909880710057358,50000.0,7000000.0,14184369.464426644,0.11888371682344762
2,51,100,12,quarterly,10,,1000000.0,2900135.7088872865,2016-07-27,2026-07-24,1.9001357088872863,0.11246456317396292,31.181818181818183,40,27147822.478079945,29093728.50657758,0.07167816240395802,0.4939759036144578,166,11,212.16265060240963,646900.686775798,2253235.0221114885,0.08471211140039614,50000.0,7000000.0,14380674.813997116,0.12113843351690301
1,1,50,6,biweekly,20,,1000000.0,2892255.4775351333,2016-07-27,2026-07-24,1.8922554775351332,0.11216162447516598,120.18181818181819,248,42553189.635041766,44596853.19371886,0.048026095721721715,0.48615384615384616,650,22,116.15538461538462,740528.3332977104,2151727.144237423,0.07971874121355405,50000.0,7000000.0,15517163.446250813,0.133592136445916
1,1,50,3,weekly,15,,1000000.0,2884363.1443799664,2016-07-27,2026-07-24,1.8843631443799662,0.11185747515151045,209.9090909090909,495,96115383.56663832,98362257.93754952,0.02337684445022687,0.4825479930191972,1146,17,52.97120418848168,1089170.865151375,1795192.2792285914,0.06031638030307618,50000.0,7000000.0,16301251.562882308,0.14164416741496005
2,51,100,3,quarterly,10,,1000000.0,2844212.495640954,2016-07-27,2026-07-24,1.8442124956409538,0.1102984832742151,50.18181818181818,40,41535796.442946084,43486379.66680645,0.046961498054809314,0.5370370370370371,270,12,146.4962962962963,875221.3645697719,1968991.131071182,0.07016957276434965,50000.0,7000000.0,13985527.513731174,0.11656635574929392
2,51,100,6,bimonthly,10,,1000000.0,2829960.605262052,2016-07-27,2026-07-24,1.8299606052620518,0.10974033738972211,47.72727272727273,59,35087221.623114675,37030463.87432502,0.055383189700326185,0.5252918287937743,257,11,150.41634241245137,760660.8225093776,2069299.782752674,0.0755054957782142,50000.0,7000000.0,14985574.73159079,0.127889416469796
2,51,100,3,quarterly,20,,1000000.0,2829514.43009423,2016-07-27,2026-07-24,1.82951443009423,0.10972282305884318,71.81818181818181,40,27249649.673251126,29116971.49229484,0.06852645231900797,0.5300261096605744,383,24,201.91906005221932,649136.2166688738,2180378.213425356,0.08114925711919718,50000.0,7000000.0,15296546.550066898,0.1312504369996842
2,51,100,3,biweekly,10,,1000000.0,2829053.8215063764,2016-07-27,2026-07-24,1.8290538215063763,0.10970473954555104,132.36363636363637,248,91460588.35159957,93660569.15197797,0.024053866698528856,0.5013850415512465,722,12,55.78808864265928,1248917.0120007566,1580136.8095056198,0.046859810068204055,50000.0,7000000.0,15709478.96352522,0.13560543677885867
1,1,50,3,weekly,20,,1000000.0,2823859.400636655,2016-07-27,2026-07-24,1.8238594006366546,0.10950062272660888,214.36363636363637,495,74883464.36448243,76984885.56232435,0.02806255313741369,0.4712939160239931,1167,24,68.84832904884318,963442.9738971924,1860416.4267394624,0.06411086286678036,50000.0,7000000.0,15524864.661249971,0.13367325448065914
2,51,100,12,bimonthly,15,,1000000.0,2808503.3583183708,2016-07-27,2026-07-24,1.808503358318371,0.10889521891488485,41.63636363636363,59,21380807.402609482,23265004.215176027,0.08812561551518315,0.5181818181818182,220,18,240.3090909090909,524484.1536896349,2284019.204628736,0.08618644920118212,50000.0,7000000.0,15300837.813440526,0.13129631933811875
2,51,100,9,quarterly,20,,1000000.0,2806341.4406214124,2016-07-27,2026-07-24,1.8063414406214124,0.10880974737041038,47.09090909090909,40,17481995.864876986,19336630.42753604,0.10608826228961617,0.5303643724696356,247,24,300.97165991902835,465299.7348800052,2341041.7057414073,0.08887078994500364,50000.0,7000000.0,14993955.395660922,0.12798094296949103
2,51,100,6,biweekly,10,,1000000.0,2799058.6597363492,2016-07-27,2026-07-24,1.7990586597363492,0.10852138553262636,93.27272727272727,248,67944318.74189867,70019853.65764298,0.03054758593766577,0.47731755424063116,507,12,76.35305719921105,1130784.8047103398,1668273.8550260095,0.05256288853331226,50000.0,7000000.0,15002509.95046989,0.12807431368738587
1,1,50,3,weekly,10,,1000000.0,2788827.951802734,2016-07-27,2026-07-24,1.788827951802734,0.10811515792787363,179.0909090909091,495,108874498.07773776,111073577.11422116,0.0201982932211841,0.466802860061287,979,12,41.07865168539326,1122739.5718966336,1666088.3799061002,0.052424786819394775,50000.0,7000000.0,17396418.17412689,0.15224560050247554
2,51,100,3,bimonthly,20,,1000000.0,2783680.6407483695,2016-07-27,2026-07-24,1.7836806407483694,0.10791026786799462,89.27272727272727,59,31779163.642688356,33691684.54699138,0.060181599673503304,0.5260960334029228,479,24,163.89144050104383,687222.5298126448,2096458.1109357248,0.07691011171386575,50000.0,7000000.0,14403840.776164247,0.12140238894633479
1,1,50,6,weekly,15,,1000000.0,2765429.9720115755,2016-07-27,2026-07-24,1.7654299720115754,0.10718103716704408,153.0,495,70214495.16122828,72241805.89580296,0.028873108464562963,0.45018007202881155,833,17,68.22809123649459,901408.418461388,1864021.5535501875,0.06431708498686528,50000.0,7000000.0,15438368.036237957,0.13275976529950534
2,51,100,6,bimonthly,20,,1000000.0,2760140.2480991706,2016-07-27,2026-07-24,1.7601402480991708,0.10696886939468109,68.54545454545455,59,25372740.432017602,27206330.08005961,0.0722661256459401,0.5013698630136987,365,24,206.2,585953.4127939229,2174186.8353052475,0.08084156735919446,50000.0,7000000.0,14551228.125864469,0.12307142717482794
1,1,50,6,bimonthly,20,,1000000.0,2759757.484164306,2016-07-27,2026-07-24,1.759757484164306,0.10695350276130466,63.45454545454545,59,24209073.398340322,26040001.46281666,0.07562982830238593,0.5414201183431953,338,22,215.92307692307693,505485.0896021875,2254272.3945621187,0.08476208827794607,50000.0,7000000.0,13110369.076280989,0.1059388873280796
2,51,100,6,monthly,20,,1000000.0,2750709.07004883,2016-07-27,2026-07-24,1.75070907004883,0.10658968085556042,89.0,118,32125204.45396918,33938280.077052124,0.056437792502793904,0.5230125523012552,478,23,158.1255230125523,710509.533853613,2040199.5361952172,0.07398191246007313,50000.0,7000000.0,13994411.646602524,0.11667062784376753
2,51,100,12,biweekly,20,,1000000.0,2749061.7954276525,2016-07-27,2026-07-24,1.7490617954276524,0.10652333078682696,74.36363636363636,248,27149533.089202534,29004097.17549223,0.06830924422148767,0.4723618090452261,398,22,174.74120603015075,585778.8628396062,2163282.9325880464,0.08029775942376394,50000.0,7000000.0,14456575.203661295,0.12200160149796549
1,1,50,9,monthly,20,,1000000.0,2737274.4829594167,2016-07-27,2026-07-24,1.7372744829594167,0.10604750652846096,69.81818181818181,118,27658197.062541008,29455399.29628223,0.0649790089237332,0.5281501340482574,373,22,192.40214477211796,506183.5696624118,2231090.913297005,0.08364031877890099,50000.0,7000000.0,13728493.16835994,0.11351914853615072
1,1,50,6,weekly,20,,1000000.0,2708517.9027438574,2016-07-27,2026-07-24,1.7085179027438575,0.1048788932943121,155.0909090909091,495,53094481.46304641,54997372.52065934,0.0358397145085095,0.46080760095011875,842,22,88.59263657957244,764716.4820650757,1943801.4206787818,0.06879121652771003,50000.0,7000000.0,14963194.801454218,0.12764474065194137
1,1,50,9,quarterly,15,,1000000.0,2700557.325083522,2016-07-27,2026-07-24,1.7005573250835222,0.10455341732095591,38.27272727272727,40,21065856.513739422,22803364.175108608,0.08247980139027156,0.6287128712871287,202,17,267.029702970297,474182.7691135984,2226374.5559699237,0.08341080730975192,50000.0,7000000.0,12777574.382418025,0.10170029739658787
2,51,100,3,weekly,10,,1000000.0,2696021.2995864893,2016-07-27,2026-07-24,1.6960212995864894,0.10436757114792683,179.63636363636363,495,120733478.61224613,122918849.58903141,0.018100786972302337,0.5010183299389002,982,12,40.765784114052956,1309220.1671980713,1386801.132388418,0.03327290271695027,50000.0,7000000.0,15556815.386798425,0.13400935109583395
1,1,50,9,bimonthly,15,,1000000.0,2690826.1946688667,2016-07-27,2026-07-24,1.6908261946688667,0.10415437573505382,45.0,59,23913503.34146058,25636023.203699593,0.07203126357703334,0.5815899581589958,239,17,225.77824267782427,494726.23876692756,2196099.955901939,0.08192705358158925,50000.0,7000000.0,14121177.508071357,0.11815096332266012
1,1,50,9,bimonthly,20,,1000000.0,2688414.1475526216,2016-07-27,2026-07-24,1.6884141475526215,0.10405526480997529,48.63636363636363,59,19468778.38565752,21191893.386740968,0.08850658048236106,0.55859375,256,23,275.26953125,421366.4029254161,2267047.7446272057,0.08537586780564865,50000.0,7000000.0,13503718.60843905,0.11080494112602585
1,1,50,6,quarterly,20,,1000000.0,2667681.0375175825,2016-07-27,2026-07-24,1.6676810375175823,0.10320002631331615,51.54545454545455,40,19806762.246631037,21509343.5544302,0.08595959736371142,0.6029411764705882,272,23,270.1617647058824,440580.41102886235,2227100.62648872,0.08344616845956088,50000.0,7000000.0,13488289.771363435,0.11061689759451747
2,51,100,12,quarterly,20,,1000000.0,2647354.5753577664,2016-07-27,2026-07-24,1.6473545753577663,0.10235573539731324,38.90909090909091,40,14137850.296146384,15829435.89987039,0.11964942111355427,0.5148514851485149,202,24,337.029702970297,399118.24280884076,2248236.3325489257,0.08447100184164347,50000.0,7000000.0,14314006.50040864,0.1203763226187464
1,1,50,12,monthly,20,,1000000.0,2623981.263162335,2016-07-27,2026-07-24,1.6239812631623347,0.10137764768407997,54.63636363636363,118,19889674.11073541,21551822.878718264,0.08356842644725457,0.5259515570934256,289,23,236.3910034602076,399489.6216510321,2224491.641511303,0.08331905706997866,50000.0,7000000.0,14506303.534661816,0.12256456990800829
2,51,100,3,bimonthly,15,,1000000.0,2612230.372275672,2016-07-27,2026-07-24,1.612230372275672,0.10088295055053176,78.9090909090909,59,35840941.48160684,37583252.89530862,0.04861232271467853,0.5152941176470588,425,18,138.48,726953.2331221332,1885277.1391535387,0.06552570992383511,50000.0,7000000.0,13823962.098651104,0.11465788281059924
2,51,100,9,quarterly,10,,1000000.0,2595897.3775595264,2016-07-27,2026-07-24,1.5958973775595262,0.10019201617821327,35.90909090909091,40,26882245.139916975,28582609.077961136,0.0632523038605626,0.5,192,11,198.77083333333334,604466.2913832788,1991431.0861762476,0.07138416481493315,50000.0,7000000.0,14290698.851769872,0.12010900893943866
1,1,50,6,monthly,20,,1000000.0,2574978.3731397726,2016-07-27,2026-07-24,1.5749783731397726,0.09930134321107453,83.27272727272727,118,30005617.706121325,31656548.827574227,0.05502073437122081,0.5279642058165548,447,22,167.14317673378076,576456.2101416863,1998522.1629980863,0.0717654181762375,50000.0,7000000.0,13163725.480738552,0.10660788924126735
1,1,50,9,quarterly,20,,1000000.0,2564311.2361431266,2016-07-27,2026-07-24,1.5643112361431268,0.09884465658426933,41.54545454545455,40,16681368.98850291,18268812.946715165,0.09516269074236944,0.576036866359447,217,23,324.7695852534562,384522.1286334954,2179789.107509631,0.08112001449327688,50000.0,7000000.0,13052728.067270853,0.10521293273592944
1,1,50,6,quarterly,15,,1000000.0,2557127.1089085154,2016-07-27,2026-07-24,1.5571271089085155,0.0985361218728833,47.90909090909091,40,24436404.03490974,26043569.22525269,0.06576930010025053,0.5764705882352941,255,17,224.3294117647059,512890.2626195816,2044236.846288934,0.0741944552648357,50000.0,7000000.0,13074313.337948458,0.10548518144497604
2,51,100,6,weekly,10,,1000000.0,2556812.13129796,2016-07-27,2026-07-24,1.55681213129796,0.09852257677517517,129.63636363636363,495,83273612.092083,85169871.23052591,0.022771428917314672,0.471004243281471,707,12,54.322489391796324,1085793.2464035,1471018.88489446,0.0393884875940651,50000.0,7000000.0,14559281.283803552,0.12316211357261034
1,1,50,9,quarterly,10,,1000000.0,2543280.3234702144,2016-07-27,2026-07-24,1.5432803234702144,0.09793924074654448,29.181818181818183,40,23982981.670643345,25569282.06914067,0.06614275156783589,0.5935483870967742,155,11,237.67741935483872,518154.63515256904,2025125.6883176453,0.07318499568226966,50000.0,7000000.0,12829695.733946951,0.10237177362398872
2,51,100,9,quarterly,15,,1000000.0,2533368.9481460885,2016-07-27,2026-07-24,1.5333689481460886,0.0975102014126128,42.45454545454545,40,19824486.65383202,21417858.006072655,0.08037390223835343,0.5333333333333333,225,17,250.64444444444445,468986.62423841155,2064382.323907677,0.07524939485611593,50000.0,7000000.0,14654871.548423616,0.12423457476601743
1,1,50,6,bimonthly,15,,1000000.0,2528541.1340010944,2016-07-27,2026-07-24,1.5285411340010944,0.09730066972503582,56.63636363636363,59,27880539.55506547,29453080.363865785,0.05640281120436949,0.5082508250825083,303,17,185.88118811881188,513428.3264827252,2015112.807518369,0.07265268381040135,50000.0,7000000.0,12962191.336035771,0.10406582615374768
1,1,50,9,monthly,15,,1000000.0,2519804.470276458,2016-07-27,2026-07-24,1.5198044702764584,0.09692057333302673,62.81818181818182,118,30978080.432117987,32580140.59694357,0.051715927600361235,0.5192878338278932,337,17,160.85756676557864,526621.8371383375,1993182.6331381206,0.07147845061206626,50000.0,7000000.0,13468546.494190287,0.11037594067209
2,51,100,3,monthly,20,,1000000.0,2519174.9277757667,2016-07-27,2026-07-24,1.519174927775767,0.09689313873620309,126.72727272727273,118,42028213.95678173,43677905.61788577,0.03925200492222777,0.4978102189781022,685,24,117.12116788321168,782098.4058908966,1737076.5218848702,0.05682942736861718,50000.0,7000000.0,13735881.771069037,0.11360757431644322
1,1,50,12,bimonthly,15,,1000000.0,2491443.1979174926,2016-07-27,2026-07-24,1.4914431979174925,0.09567846345946984,37.72727272727273,59,18465981.106206633,20000655.18895574,0.08310818005945451,0.5728643216080402,199,17,259.26633165829145,391576.1223361314,2099867.075581361,0.07708526350539424,50000.0,7000000.0,12823807.452391615,0.10229605970759478
1,1,50,12,bimonthly,20,,1000000.0,2485275.2383750617,2016-07-27,2026-07-24,1.4852752383750616,0.09540664792408626,43.36363636363637,59,15900018.375056589,17426739.571919568,0.09602009009360941,0.5374449339207048,227,23,294.5374449339207,352474.71900173527,2132800.5193733266,0.0787643245205818,50000.0,7000000.0,13341194.662199758,0.10881269841648972
1,1,50,6,bimonthly,10,,1000000.0,2455249.951549216,2016-07-27,2026-07-24,1.455249951549216,0.0940747315516346,45.18181818181818,59,32526599.627995968,34005533.452405825,0.04546844248474483,0.5267489711934157,243,11,155.96296296296296,581434.4969445949,1873815.4546046213,0.06487551357764954,50000.0,7000000.0,12705203.890091684,0.10076313981718035
1,1,50,12,quarterly,15,,1000000.0,2434947.029773926,2016-07-27,2026-07-24,1.4349470297739257,0.0931657657203715,32.72727272727273,40,16666359.621894618,18138801.21492496,0.08834812319158135,0.5730994152046783,171,18,287.96491228070175,379089.8691446606,2055857.1606292652,0.07480410122198,50000.0,7000000.0,13134045.75901518,0.10623610741687445
2,51,100,3,bimonthly,10,,1000000.0,2434369.300226325,2016-07-27,2026-07-24,1.4343693002263254,0.09313980099014119,63.45454545454545,59,43617296.90456697,45206197.80309075,0.03642822942467604,0.5247813411078717,343,12,116.07871720116619,762672.813386871,1671696.4868394542,0.05277884026085178,50000.0,7000000.0,12424196.85683907,0.09706997066026024
1,1,50,12,quarterly,20,,1000000.0,2426684.783003633,2016-07-27,2026-07-24,1.4266847830036329,0.09279390952789379,37.0,40,13690971.2704925,15128931.454367938,0.10502981530423668,0.5677083333333334,192,23,339.40625,325070.13879572134,2101614.6442079116,0.07717495397719487,50000.0,7000000.0,13325634.080751235,0.10862061758647515
1,1,50,12,monthly,15,,1000000.0,2420079.3081477513,2016-07-27,2026-07-24,1.4200793081477512,0.09249579865928204,52.09090909090909,118,24524102.27030058,26011209.73132787,0.06063860950491233,0.539568345323741,278,17,189.41726618705036,446455.8702029475,1973623.4379448039,0.0704213191430001,50000.0,7000000.0,13215675.020682791,0.1072565133949944
2,51,100,6,weekly,20,,1000000.0,2403657.8286407185,2016-07-27,2026-07-24,1.4036578286407186,0.09175149787225023,155.27272727272728,495,52771593.94080268,54385068.45380085,0.030574678392472097,0.46737841043890865,843,22,89.34994068801898,792342.1197780451,1611315.7088626735,0.048909300371227316,50000.0,7000000.0,13342718.889637273,0.10883150090729159
2,51,100,3,monthly,15,,1000000.0,2380555.3765732283,2016-07-27,2026-07-24,1.3805553765732284,0.09069659814650333,115.0,118,49130644.29810491,50656242.330933444,0.031051862938572906,0.5128205128205128,624,17,97.22435897435898,818867.8362266277,1561687.5403466006,0.04562987582035127,50000.0,7000000.0,13409590.074878696,0.10965419160473061
1,1,50,6,monthly,15,,1000000.0,2380211.7120253453,2016-07-27,2026-07-24,1.3802117120253454,0.09068083637685187,79.54545454545455,118,38454220.71698175,39959966.39628506,0.039156837695019306,0.49417249417249415,429,17,133.78787878787878,662536.0396800484,1717675.672345297,0.055641976728731946,50000.0,7000000.0,12289083.396464607,0.09526261615552725
1,1,50,6,monthly,10,,1000000.0,2379064.896711879,2016-07-27,2026-07-24,1.379064896711879,0.09062822421958194,66.45454545454545,118,50254882.366720654,51804874.59621205,0.03084261979126271,0.5055555555555555,360,11,106.075,759639.5801248059,1619425.316587073,0.049436520556121355,50000.0,7000000.0,12002787.559968024,0.09136229375952795
2,51,100,3,biweekly,20,,1000000.0,2369110.1705714692,2016-07-27,2026-07-24,1.3691101705714694,0.09017057241025683,164.0909090909091,248,54003854.10915023,55587838.50398293,0.029330950928635954,0.47474747474747475,891,23,89.86644219977553,840698.741724405,1528411.4288470643,0.043378057996783737,50000.0,7000000.0,13147463.438450158,0.10640429290240008
1,1,50,9,monthly,10,,1000000.0,2325061.1016113055,2016-07-27,2026-07-24,1.3250611016113054,0.08812448826480401,51.0,118,37942073.41856249,39367655.85272451,0.037572602278097424,0.52,275,11,133.13090909090909,633091.0334256848,1691970.0681856207,0.054049906958124616,50000.0,7000000.0,12396705.060254771,0.09670391793836058
1,1,50,3,quarterly,15,,1000000.0,2302349.6055446547,2016-07-27,2026-07-24,1.3023496055446548,0.08705586953324063,63.09090909090909,40,32684849.320482958,34058476.72332139,0.04202642604742282,0.5473372781065089,338,18,174.75147928994082,551667.0827330807,1750682.522811574,0.057655098454035825,50000.0,7000000.0,11653292.680984749,0.0864646833790248
1,1,50,12,quarterly,10,,1000000.0,2266031.1832661666,2016-07-27,2026-07-24,1.2660311832661666,0.08532714221700588,27.636363636363637,40,20262781.16862205,21562450.8256604,0.06414073400007667,0.5821917808219178,146,12,231.3904109589041,438860.3387679939,1827170.8444981726,0.06219199632885419,50000.0,7000000.0,12008367.66107708,0.09143925402384187
2,51,100,6,biweekly,20,,1000000.0,2262145.1268602605,2016-07-27,2026-07-24,1.2621451268602604,0.0851406951339424,120.0909090909091,248,38097404.8857636,39509799.81752175,0.037073258296549755,0.4391371340523883,649,23,115.96456086286595,668794.0586979055,1593351.068162355,0.04773283044229171,50000.0,7000000.0,12801434.563439973,0.10200804494223895
