ticker,company_name,sector,tier,market_cap_cr,adtv_cr,is_fno_eligible,is_nifty500,isin
OMFREIGHT,,,6,0,0.42468309458730147,False,False,
OMINFRAL,,,6,0,0.8440105944761904,False,False,
OMNI,,,6,0,35.82149449485714,False,False,
OMPOWER,,,6,0,6.855580828099999,False,False,
ONELIFECAP,,,6,0,0.5193490762972973,False,False,
ONEPOINT,,,6,0,9.505360296396828,False,False,
ONESOURCE,Onesource Specialty Pharma Ltd.,Healthcare,4,0,79.19526232523809,False,True,INE013P01021
ONGC,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,1,0,519.2591284902381,False,True,INE213A01029
ONMOBILE,,,6,0,1.5398202251904762,False,False,
ONWARDTEC,,,6,0,11.980457379984125,False,False,
OPTIEMUS,,,6,0,8.635129657698414,False,False,
ORBTEXP,,,6,0,0.7199953643492066,False,False,
ORCHASP,,,6,0,0.0860259511904762,False,False,
ORCHPHARMA,,,6,0,9.03491992325397,False,False,
ORICONENT,,,6,0,0.9149374227619046,False,False,
ORIENTALTL,,,6,0,0.09640948926984126,False,False,
ORIENTBELL,,,6,0,0.9577056784126984,False,False,
ORIENTCEM,,,6,0,3.6760886868888876,False,False,
ORIENTCER,,,6,0,0.24700794499999998,False,False,
ORIENTELEC,,,6,0,6.77164220057143,False,False,
ORIENTHOT,,,6,0,11.189981170476187,False,False,
ORIENTLTD,,,6,0,0.028519137031746033,False,False,
ORIENTPPR,,,6,0,0.503254787857143,False,False,
ORIENTTECH,,,6,0,7.899566271984127,False,False,
ORISSAMINE,,,6,0,9.56796939936508,False,False,
ORKLAINDIA,,,6,0,4.253363355396826,False,False,
ORTINGLOBE,,,6,0,0.07646601846153847,False,False,
OSIAHYPER,,,6,0,0.7142217910799998,False,False,
OSWALAGRO,,,6,0,0.606194507882353,False,False,
OSWALGREEN,,,6,0,0.568774880888889,False,False,
OSWALPUMPS,,,6,0,32.756545869365084,False,False,
OSWALSEEDS,,,6,0,0.09874513180952381,False,False,
PACEDIGITK,,,6,0,63.34443091509523,False,False,
PAGEIND,Page Industries Ltd.,Textiles,3,0,118.90686726396424,False,True,INE761H01022
PAISALO,,,6,0,63.301595929968265,False,False,
PAKKA,,,6,0,1.054536713253968,False,False,
PALASHSECU,,,6,0,0.03546478976190476,False,False,
PALREDTEC,,,6,0,0.016293522095238096,False,False,
PANACEABIO,,,6,0,40.01788896777777,False,False,
PANACHE,,,6,0,0.6851707865517241,False,False,
PANAMAPET,,,6,0,27.226091786190473,False,False,
PANSARI,,,6,0,0.4571084613709678,False,False,
PAR,,,6,0,0.08871383752380953,False,False,
PARACABLES,,,6,0,23.48830525673016,False,False,
PARADEEP,Paradeep Phosphates Ltd.,Chemicals,4,0,74.25115058431747,False,True,INE088F01024
PARAGMILK,,,6,0,17.364058934396823,False,False,
PARAS,,,6,0,342.866787099127,False,False,
PARASPETRO,,,6,0,0.0423752561724138,False,False,
PARKHOSPS,,,6,0,22.071360535015874,False,False,
PARKHOTELS,,,6,0,2.8559640636190475,False,False,
PARSVNATH,,,6,0,1.5991211462142856,False,False,
PASHUPATI,,,6,0,1.3580765800317458,False,False,
PASUPTAC,,,6,0,3.08300625427451,False,False,
PATANJALI,Patanjali Foods Ltd.,Fast Moving Consumer Goods,3,0,114.32989012174988,False,True,INE619A01035
PATELENG,,,6,0,21.934449039396828,False,False,
PATELRMART,,,6,0,3.5907876107619057,False,False,
PATINTLOG,,,6,0,0.276153799362069,False,False,
PAUSHAKLTD,,,6,0,0.8488964053968253,False,False,
PAVNAIND,,,6,0,0.6432426801538461,False,False,
PAYTM,One 97 Communications Ltd.,Financial Services,3,0,290.1815082220635,False,True,INE982J01020
PCBL,PCBL Chemical Ltd.,Chemicals,4,0,50.45615971096825,False,True,INE602A01031
PCJEWELLER,,,6,0,50.37125861487302,False,False,
PDMJEPAPER,,,6,0,0.9006556077301587,False,False,
PDSL,,,6,0,11.846130401190477,False,False,
PEARLPOLY,,,6,0,0.13696522631250002,False,False,
PENIND,,,6,0,18.216177222095236,False,False,
PENINLAND,,,6,0,1.1103448748235294,False,False,
PERSISTENT,Persistent Systems Ltd.,Information Technology,3,0,335.5216578414286,False,True,INE262H01021
PETRONET,Petronet LNG Ltd.,Oil Gas & Consumable Fuels,3,0,91.53059199473562,False,True,INE347G01014
PFC,Power Finance Corporation Ltd.,Financial Services,2,0,331.9472356119049,False,True,INE134E01011
PFIZER,Pfizer Ltd.,Healthcare,4,0,10.915993793174605,False,True,INE182A01018
PFOCUS,,,6,0,67.47730613583333,False,False,
PFS,,,6,0,2.3341602252063485,False,False,
PGEL,PG Electroplast Ltd.,Consumer Durables,4,0,183.21015602460318,False,True,INE457L01029
PGHH,,,6,0,14.503594141269842,False,False,
PGHL,,,6,0,19.951004563492063,False,False,
PGIL,,,6,0,24.209409587142854,False,False,
PHARMABEES,,,6,0,21.82085812812698,False,False,
PHOENIXLTD,Phoenix Mills Ltd.,Realty,3,0,89.03662768920636,False,True,INE211B01039
PICCADIL,,,6,0,9.043179518968255,False,False,
PIDILITIND,Pidilite Industries Ltd.,Chemicals,2,0,148.18335008492068,False,True,INE318A01026
PIGL,,,6,0,0.915734353952381,False,False,
PIIND,PI Industries Ltd.,Chemicals,3,0,106.88477939349205,False,True,INE603J01030
PILANIINVS,,,6,0,1.238367764761905,False,False,
PILITA,,,6,0,0.1362961928235294,False,False,
PINELABS,Pine Labs Ltd.,Financial Services,4,0,303.3954800228255,False,True,INE15B701018
PIONEEREMB,,,6,0,0.07029475123809523,False,False,
PIONRINV,,,6,0,0.0550143372,False,False,
PIRAMALFIN,Piramal Finance Ltd.,Financial Services,4,0,105.99638176119547,False,True,INE202B01038
PITTIENG,,,6,0,5.997988058333333,False,False,
PIXTRANS,,,6,0,19.064610446666663,False,False,
PKTEA,,,6,0,0.040680032,False,False,
PLASTIBLEN,,,6,0,0.7674459365873018,False,False,
PLATIND,,,6,0,2.104881071412699,False,False,
PLAZACABLE,,,6,0,1.00535945625,False,False,
PML,,,6,0,0.02628324409999999,False,False,
PNB,Punjab National Bank,Financial Services,2,0,218.4605412987027,False,True,INE160A01022
PNBGILTS,,,6,0,20.487438635047617,False,False,
PNBHOUSING,PNB Housing Finance Ltd.,Financial Services,4,0,136.39235007952382,False,True,INE572E01012
PNC,,,6,0,0.023437605829268297,False,False,
PNCINFRA,,,6,0,15.580994426793653,False,False,
PNGJL,,,6,0,21.415398315555553,False,False,
PNGSREVA,,,6,0,10.910714181666666,False,False,
POCL,,,6,0,48.50844067492064,False,False,
PODDARMENT,,,6,0,0.10359160314285712,False,False,
POKARNA,,,6,0,9.541414489603174,False,False,
POLICYBZR,PB Fintech Ltd.,Financial Services,3,0,273.5231760066667,False,True,INE417T01026
POLYCAB,Polycab India Ltd.,Capital Goods,3,0,343.9263486664426,False,True,INE455K01017
POLYMED,Poly Medicure Ltd.,Healthcare,4,0,26.427573708571426,False,True,INE205C01021
POLYPLEX,,,6,0,12.415078964126986,False,False,
PONNIERODE,,,6,0,0.7323001351587302,False,False,
POONAWALLA,Poonawalla Fincorp Ltd.,Financial Services,4,0,93.40741237484129,False,True,INE511C01022
POWERGRID,Power Grid Corporation of India Ltd.,Power,1,0,371.74332485476197,False,True,INE752E01010
POWERICA,,,6,0,29.457173290161293,False,False,
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,3,0,553.1858766507936,False,True,INE07Y701011
POWERMECH,,,6,0,33.76802684746031,False,False,
PPAP,,,6,0,1.3935597136349203,False,False,
PPL,,,6,0,2.848336508190476,False,False,
PPLPHARMA,Piramal Pharma Ltd.,Healthcare,4,0,116.36623262619047,False,True,INE0DK501011
PRABHA,,,6,0,1.8755312343015869,False,False,
PRADPME,,,6,0,1.3585597518999997,False,False,
PRAENG,,,6,0,0.13019098414285712,False,False,
PRAJIND,,,6,0,74.15894453857142,False,False,
PRAKASH,,,6,0,7.474440926682539,False,False,
PRAKASHSTL,,,6,0,0.07411499565079364,False,False,
PRAVEG,,,6,0,1.9007341708,False,False,
PRAXIS,,,6,0,0.10963902119047621,False,False,
PRECAM,,,6,0,8.314290446539681,False,False,
PRECOT,,,6,0,0.716461697,False,False,
PRECWIRE,,,6,0,28.7501827131746,False,False,
PREMCO,,,6,0,0.0534347623,False,False,
PREMEXPLN,,,6,0,68.50211768809523,False,False,
PREMIERENE,Premier Energies Ltd.,Capital Goods,3,0,202.99082163614628,False,True,INE0BS701011
PRESTIGE,Prestige Estates Projects Ltd.,Realty,3,0,127.07626727380953,False,True,INE811K01011
PRICOLLTD,,,6,0,38.861671788174604,False,False,
PRIMESECU,,,6,0,0.9637967635714288,False,False,
PRIMO,,,6,0,0.7334165864285714,False,False,
PRINCEPIPE,,,6,0,14.698085773507934,False,False,
PRITI,,,6,0,0.13628586485185187,False,False,
PRITIKAUTO,,,6,0,0.5102693496779661,False,False,
PRIVISCL,,,6,0,35.90539033857143,False,False,
PROSTARM,,,6,0,5.80084062026984,False,False,
PROTEAN,,,6,0,29.272883943333333,False,False,
PROZONER,,,6,0,1.8651475532539685,False,False,
PRSMJOHNSN,,,6,0,11.348118822174605,False,False,
PRUDENT,,,6,0,8.243074476507937,False,False,
PRUDMOULI,,,6,0,0.025637064,False,False,
PSB,,,6,0,4.352808770253969,False,False,
PSPPROJECT,,,6,0,12.168014282698417,False,False,
PSUBANK,,,6,0,5.744470955603174,False,False,
PSUBANKADD,,,6,0,1.6682438403015873,False,False,
PSUBNKBEES,,,6,0,34.45083898544444,False,False,
PSUBNKIETF,,,6,0,1.8994959122222226,False,False,
PTC,,,6,0,36.608186879174596,False,False,
PTCIL,PTC Industries Ltd.,Capital Goods,4,0,39.77280386666667,False,True,INE596F01018
PTL,,,6,0,0.224042387031746,False,False,
PUNJABCHEM,,,6,0,1.446249159841269,False,False,
PURVA,,,6,0,25.547789103682543,False,False,
PVP,,,6,0,10.124922486063491,False,False,
PVRINOX,PVR INOX Ltd.,Media Entertainment & Publication,4,0,30.114815397857146,False,True,INE191H01014
PVSL,,,6,0,0.5600212064761905,False,False,
PVTBANIETF,,,6,0,19.66482686893651,False,False,
PVTBANKADD,,,6,0,2.9854476075238097,False,False,
PVTBKGROWW,,,6,0,0.139769445875,False,False,
PWL,Physicswallah Ltd.,Consumer Services,4,0,95.25750825361904,False,True,INE0LP301011
PYRAMID,,,6,0,0.6749135697936507,False,False,
QGOLDHALF,,,6,0,2.00612009184127,False,False,
QMSMEDI,,,6,0,0.1854975078571429,False,False,
QNIFTY,,,6,0,0.46199246896825397,False,False,
QPOWER,,,6,0,161.32358837573528,False,False,
QUADFUTURE,,,6,0,31.689139792063493,False,False,
QUAL30IETF,,,6,0,0.542379731888889,False,False,
QUALITY30,,,6,0,0.040776170571428565,False,False,
QUESS,,,6,0,24.41603190626984,False,False,
QUICKHEAL,,,6,0,41.94375940886956,False,False,
QUINT,,,6,0,0.01883559986,False,False,
RACE,,,6,0,1.3666540508749998,False,False,
RACLGEAR,,,6,0,3.9149040114285714,False,False,
RADAAN,,,6,0,0.009242731222222222,False,False,
RADHIKAJWE,,,6,0,1.4375089595873014,False,False,
RADIANTCMS,,,6,0,0.5654474547936509,False,False,
RADICO,Radico Khaitan Ltd,Fast Moving Consumer Goods,3,0,140.50262760777775,False,True,INE944F01028
RADIOCITY,,,6,0,0.05452590565853658,False,False,
RAILTEL,Railtel Corporation Of India Ltd.,Telecommunication,4,0,89.36177087076189,False,True,INE0DD101019
RAIN,,,6,0,112.49581424884128,False,False,
RAINBOW,Rainbow Childrens Medicare Ltd.,Healthcare,4,0,25.249809447460322,False,True,INE961O01016
RAJMET,,,6,0,0.13286727070731708,False,False,
RAJOOENG,,,6,0,3.7896776975873014,False,False,
RAJPALAYAM,,,6,0,0.2002557943,False,False,
RAJRATAN,,,6,0,3.6313403265079374,False,False,
RAJSREESUG,,,6,0,0.2368926776666667,False,False,
RAJTV,,,6,0,0.30081082795238095,False,False,
RALLIS,,,6,0,12.491610264936511,False,False,
RAMANEWS,,,6,0,0.11410372287301586,False,False,
RAMAPHO,,,6,0,0.7593803669365079,False,False,
RAMASTEEL,,,6,0,5.425401524460317,False,False,
RAMCOCEM,The Ramco Cements Ltd.,Construction Materials,4,0,22.583272421269836,False,True,INE331A01037
RAMCOIND,,,6,0,34.96557376442858,False,False,
RAMCOSYS,,,6,0,75.63716917071429,False,False,
RAMKY,,,6,0,3.3082123522222218,False,False,
RAMRAT,,,6,0,15.150101384206348,False,False,
RANASUG,,,6,0,0.4651190008412697,False,False,
RANEHOLDIN,,,6,0,6.2898718015873,False,False,
RATEGAIN,,,6,0,46.609401023095245,False,False,
RATNAMANI,,,6,0,11.942203037619048,False,False,
RATNAVEER,,,6,0,43.4198663536984,False,False,
RAYMOND,,,6,0,47.22742240325396,False,False,
RAYMONDLSL,,,6,0,15.802176663888893,False,False,
RAYMONDREL,,,6,0,70.79943537984128,False,False,
RBA,,,6,0,41.80963993904762,False,False,
RBLBANK,RBL Bank Ltd.,Financial Services,4,0,199.6503693386508,False,True,INE976G01028
RBZJEWEL,,,6,0,1.026320789206349,False,False,
RCF,,,6,0,29.341917056555552,False,False,
RECLTD,REC Ltd.,Financial Services,2,0,236.15893941690473,False,True,INE020B01018
REDINGTON,Redington Ltd.,Services,4,0,133.31305643019047,False,True,INE891D01026
REDTAPE,,,6,0,13.617192115555554,False,False,
REFEX,,,6,0,54.37993374520636,False,False,
REGAAL,,,6,0,6.320058270000001,False,False,
REGENCERAM,,,6,0,0.01126459142857143,False,False,
RELAXO,,,6,0,61.230711250666666,False,False,
RELCHEMQ,,,6,0,0.09957975084126985,False,False,
RELIABLE,,,6,0,0.7269999562063492,False,False,
RELIANCE,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,1,0,2571.5231174831874,False,True,INE002A01018
RELIGARE,,,6,0,35.14917128053968,False,False,
RELTD,,,6,0,12.31987071438095,False,False,
REMSONSIND,,,6,0,1.6157311312698415,False,False,
RENUKA,,,6,0,27.195657750126983,False,False,
REPCOHOME,,,6,0,9.72460609222222,False,False,
REPL,,,6,0,0.08814718276470589,False,False,
REPRO,,,6,0,0.720158292857143,False,False,
RESPONIND,,,6,0,6.642814605301587,False,False,
RETAIL,,,6,0,0.028506942380952388,False,False,
RGL,,,6,0,8.649769035063493,False,False,
RHETAN,,,6,0,16.22604187715873,False,False,
RHIM,RHI MAGNESITA INDIA LTD.,Capital Goods,4,0,17.531010043333332,False,True,INE743M01012
RHL,,,6,0,0.12885643317460319,False,False,
RICOAUTO,,,6,0,40.93798359214284,False,False,
RIIL,,,6,0,11.43732336642857,False,False,
RISHABH,,,6,0,11.34092613261905,False,False,
RITCO,,,6,0,3.0730517579365073,False,False,
RITES,RITES Ltd.,Construction,4,0,17.515993057492064,False,True,INE320J01015
RKDL,,,6,0,0.05057844257142858,False,False,
RKEC,,,6,0,0.17031441404761904,False,False,
RKFORGE,Ramkrishna Forgings Ltd.,Automobile and Auto Components,4,0,35.196842311412496,False,True,INE399G01023
RKSWAMY,,,6,0,0.5127734676984128,False,False,
RMC,,,6,0,3.895304088000001,False,False,
RMDRIP,,,6,0,3.090577503444445,False,False,
RML,,,6,0,7.656843148095239,False,False,
RNBDENIMS,,,6,0,0.6808030993103447,False,False,
ROHLTD,,,6,0,1.7893378834126983,False,False,
ROLEXRINGS,,,6,0,73.6345466415873,False,False,
ROLLT,,,6,0,0.19122403664285714,False,False,
ROML,,,6,0,0.025620097079365082,False,False,
ROSSARI,,,6,0,14.22975944801587,False,False,
ROSSELLIND,,,6,0,0.19206585144444446,False,False,
ROSSTECH,,,6,0,19.882522586031747,False,False,
ROTO,,,6,0,30.56119333141271,False,False,
ROUTE,,,6,0,11.774515372619046,False,False,
RPEL,,,6,0,14.126313713730156,False,False,
RPGLIFE,,,6,0,15.942787145396826,False,False,
RPOWER,Reliance Power Ltd.,Power,4,0,152.87716940438096,False,True,INE614G01033
RPPINFRA,,,6,0,0.5121629957619048,False,False,
RPPL,,,6,0,0.1744591162063492,False,False,
RPSGVENT,,,6,0,113.24707048238096,False,False,
RPTECH,,,6,0,77.7020119483333,False,False,
RRIL,,,6,0,0.08631016088000003,False,False,
RRKABEL,R R Kabel Ltd.,Capital Goods,4,0,138.43333497712064,False,True,INE777K01022
RSDFIN,,,6,0,0.011978225956521735,False,False,
RSL,,,6,0,11.209099365857142,False,False,
RSSOFTWARE,,,6,0,0.07931888558333333,False,False,
RSWM,,,6,0,3.6427490038214287,False,False,
RSYSTEMS,,,6,0,11.971758529047618,False,False,
RTNINDIA,,,6,0,11.597511520015875,False,False,
RTNPOWER,,,6,0,20.55065838763492,False,False,
RUBFILA,,,6,0,0.3070929298412699,False,False,
RUBICON,,,6,0,61.970563632142856,False,False,
RUBYMILLS,,,6,0,2.611034136702128,False,False,
RUCHINFRA,,,6,0,0.08872940249206349,False,False,
RUCHIRA,,,6,0,0.375038034984127,False,False,
RUDRA,,,6,0,1.2337659798235294,False,False,
RUPA,,,6,0,7.798401424444444,False,False,
RUSHIL,,,6,0,1.2654377785873017,False,False,
RUSTOMJEE,,,6,0,2.4022056769047615,False,False,
RVHL,,,6,0,0.17799251520634923,False,False,
RVNL,Rail Vikas Nigam Ltd.,Construction,3,0,251.38146006788884,False,True,INE415G01027
RVTH,,,6,0,0.11132953015873015,False,False,
S&SPOWER,,,6,0,0.07279978699999999,False,False,
SAATVIKGL,,,6,0,9.703350409206351,False,False,
SADBHAV,,,6,0,0.15538625765,False,False,
SADBHIN,,,6,0,0.08512134171153843,False,False,
SADHNANIQ,,,6,0,2.494457937823529,False,False,
SAFARI,,,6,0,15.390685323174608,False,False,
SAGARDEEP,,,6,0,0.04731143288888888,False,False,
SAGCEM,,,6,0,1.3608482312857144,False,False,
SAGILITY,Sagility Ltd.,Information Technology,4,0,67.60185190128573,False,True,INE0W2G01015
SAHLIBHFI,,,6,0,0.18204054453571433,False,False,
SAHYADRI,,,6,0,0.27363841906349196,False,False,
SAIL,Steel Authority of India Ltd.,Metals & Mining,3,0,482.628787324127,False,True,INE114A01011
SAILIFE,Sai Life Sciences Ltd.,Healthcare,4,0,72.9027300252381,False,True,INE570L01029
SAIPARENT,,,6,0,15.30606068395161,False,False,
SAKAR,,,6,0,13.076802059523807,False,False,
SAKHTISUG,,,6,0,0.28404732530158733,False,False,
SAKSOFT,,,6,0,22.0437061994127,False,False,
SAKUMA,,,6,0,0.9231584511666665,False,False,
SALASAR,,,6,0,4.191186485666666,False,False,
SALONA,,,6,0,0.03460930992063492,False,False,
SALSTEEL,,,6,0,1.620112863782609,False,False,
SALZERELEC,,,6,0,5.4616359080952375,False,False,
SAMBHAAV,,,6,0,0.05296786602439025,False,False,
SAMBHV,,,6,0,18.008683459571426,False,False,
SAMHI,,,6,0,18.45717914403175,False,False,
SAMMAANCAP,Sammaan Capital Ltd.,Financial Services,4,0,295.58288487034923,False,True,INE148I01020
SAMPANN,,,6,0,0.2039034279365079,False,False,
SANATHAN,,,6,0,1.134124656031746,False,False,
SANDESH,,,6,0,0.08828016182539682,False,False,
SANDHAR,,,6,0,37.24831198428571,False,False,
SANDUMA,,,6,0,45.368318461761895,False,False,
SANGAMIND,,,6,0,3.058039984682539,False,False,
SANGHVIMOV,,,6,0,18.51510638830159,False,False,
SANOFI,,,6,0,10.645653465238096,False,False,
SANOFICONR,,,6,0,4.97288767095238,False,False,
SANSERA,,,6,0,86.91078469,False,False,
SANSTAR,,,6,0,12.989354984825395,False,False,
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services,4,0,44.43635283963493,False,True,INE806T01020
SAPPL,,,6,0,0.03529958153061225,False,False,
SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining,4,0,37.88566159539683,False,True,INE385C01021
SAREGAMA,Saregama India Ltd,Media Entertainment & Publication,4,0,150.64208264500002,False,True,INE979A01025
SARLAPOLY,,,6,0,1.5141634974444442,False,False,
SARVESHWAR,,,6,0,2.0305814536470588,False,False,
SASKEN,,,6,0,42.1136838968254,False,False,
SASTASUNDR,,,6,0,0.3847472438095238,False,False,
SATIA,,,6,0,0.906750736222222,False,False,
SATIN,,,6,0,22.409360937682546,False,False,
SAURASHCEM,,,6,0,0.6386394706666667,False,False,
SAYAJIHOTL,,,6,0,0.0037329202631578946,False,False,
SBC,,,6,0,50.10177026942859,False,False,
SBCL,,,6,0,37.770945557142866,False,False,
SBFC,SBFC Finance Ltd.,Financial Services,4,0,13.832924966777783,False,True,INE423Y01016
SBGLP,,,6,0,0.19655958950793653,False,False,
SBIBPB,,,6,0,1.6609397097460314,False,False,
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,3,0,87.63535568166668,False,True,INE018E01016
SBIETFCON,,,6,0,0.06503804860317461,False,False,
SBIETFIT,,,6,0,0.6941639564126983,False,False,
SBIETFPB,,,6,0,0.26859743380952383,False,False,
SBIETFQLTY,,,6,0,0.103167305015873,False,False,
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,1,0,228.5257458271428,False,True,INE123W01016
SBILIQETF,,,6,0,15.694195163825396,False,False,
SBIMIDMOM,,,6,0,0.18156336988888885,False,False,
SBIN,State Bank of India,Financial Services,1,0,1700.5036384247112,False,True,INE062A01020
SBINEQWETF,,,6,0,0.29295440850793647,False,False,
SBINMID150,,,6,0,0.11126617874999999,False,False,
SBISILVER,,,6,0,43.693819668809525,False,False,
SBISMLETF,,,6,0,0.12672427120000002,False,False,
SBIVALETF,,,6,0,0.12755756008,False,False,
SCANSTL,,,6,0,0.20726980927999997,False,False,
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,3,0,40.113388976116106,False,True,INE513A01022
SCHAND,,,6,0,0.7026296407777778,False,False,
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods,4,0,70.67114423551723,False,True,INE839M01018
SCI,Shipping Corporation of India Ltd.,Services,4,0,340.28220682380953,False,True,INE109A01011
SCILAL,,,6,0,4.822392596380952,False,False,
SCODATUBES,,,6,0,6.037664031698412,False,False,
SCPL,,,6,0,1.510927416,False,False,
SDBL,,,6,0,9.694795071380952,False,False,
SDL26BEES,,,6,0,2.038292054157895,False,False,
SEAMECLTD,,,6,0,15.980834944761902,False,False,
SECMARK,,,6,0,0.07993128621951219,False,False,
SECURKLOUD,,,6,0,0.0732374778292683,False,False,
SEDEMAC,,,6,0,50.06105910920635,False,False,
SEIL,,,6,0,9.00763798296,False,False,
SEJALLTD,,,6,0,1.942358511388889,False,False,
SELECTIPO,,,6,0,0.09438756731746031,False,False,
SELMC,,,6,0,0.029803249476190483,False,False,
SEMAC,,,6,0,0.05328872936363637,False,False,
SENCO,,,6,0,53.17547023246031,False,False,
SENORES,,,6,0,48.184077870634916,False,False,
SENSEXADD,,,6,0,0.051538610682539676,False,False,
SENSEXBETA,,,6,0,0.572038974984127,False,False,
SENSEXETF,,,6,0,0.36533607876190477,False,False,
SENSEXIETF,,,6,0,2.2984692338888895,False,False,
SEPC,,,6,0,23.829261239873013,False,False,
SERVOTECH,,,6,0,18.37354134515873,False,False,
SESHAPAPER,,,6,0,0.7772480063333335,False,False,
SETCO,,,6,0,1.7989140204999998,False,False,
SETF10GILT,,,6,0,0.2617786502857143,False,False,
SETFGOLD,,,6,0,69.0958201848889,False,False,
SETFNIF50,,,6,0,25.76664998796825,False,False,
SETFNIFBK,,,6,0,6.7675834549682525,False,False,
SETFNN50,,,6,0,3.5212758809841262,False,False,
SETL,,,6,0,12.691930854730158,False,False,
SFL,,,6,0,21.076414264444445,False,False,
SGFIN,,,6,0,19.088092260952383,False,False,
SGIL,,,6,0,0.9645117403174601,False,False,
SGL,,,6,0,0.04353163057142857,False,False,
SGMART,,,6,0,16.32812918690476,False,False,
SHADOWFAX,,,6,0,51.11480741093651,False,False,
SHAH,,,6,0,2.6213168624285714,False,False,
SHAHALLOYS,,,6,0,0.07136538088888889,False,False,
SHAILY,,,6,0,114.46338771476188,False,False,
SHAKTIPUMP,,,6,0,68.91665956706349,False,False,
SHALBY,,,6,0,1.6709326123968256,False,False,
SHALPAINTS,,,6,0,0.26138548971428566,False,False,
SHANTI,,,6,0,0.023771964317460318,False,False,
SHANTIGEAR,,,6,0,0.6628322831746032,False,False,
SHANTIGOLD,,,6,0,26.0998731347619,False,False,
SHARDACROP,,,6,0,46.06495627730158,False,False,
SHARDAMOTR,,,6,0,5.546831352777778,False,False,
SHARDUL,,,6,0,0.01320860566,False,False,
SHAREINDIA,,,6,0,7.329450703380953,False,False,
SHARIABEES,,,6,0,0.38169651430158724,False,False,
SHBAJRG,,,6,0,0.07233216224,False,False,
SHEKHAWATI,,,6,0,0.1081654608888889,False,False,
SHEMAROO,,,6,0,0.2607817113500001,False,False,
SHILCTECH,,,6,0,18.36242384761905,False,False,
SHILPAMED,,,6,0,50.11109164626984,False,False,
SHINDL,,,6,0,2.06772431462,False,False,
SHIVALIK,,,6,0,1.356079028111111,False,False,
SHIVAMAUTO,,,6,0,0.13557502966666665,False,False,
SHIVAMILLS,,,6,0,0.057477319794117646,False,False,
SHIVATEX,,,6,0,0.09863359761904762,False,False,
SHIVAUM,,,6,0,0.023791606379310347,False,False,
SHK,,,6,0,5.3010743737777775,False,False,
SHOPERSTOP,,,6,0,5.181246131111111,False,False,
SHRADHA,,,6,0,0.09169071820634922,False,False,
SHREDIGCEM,,,6,0,0.9612887102698414,False,False,
SHREECEM,Shree Cement Ltd.,Construction Materials,2,0,71.84873330952381,False,True,INE070A01015
SHREEJISPG,,,6,0,38.76930378666667,False,False,
SHREEPUSHK,,,6,0,8.236978887380952,False,False,
SHREERAMA,,,6,0,0.6829525967619047,False,False,
SHREYANIND,,,6,0,0.12464196831746034,False,False,
SHRIKRISH,,,6,0,0.018268169408163268,False,False,
SHRINGARMS,,,6,0,21.998713845920634,False,False,
SHRIPISTON,,,6,0,28.763549550317453,False,False,
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,1,0,635.4908779579365,False,True,INE721A01047
SHRIRAMPPS,,,6,0,9.980231269968254,False,False,
SHYAMCENT,,,6,0,0.06394807673015875,False,False,
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,4,0,60.044603441269835,False,True,INE810G01011
SHYAMTEL,,,6,0,0.12146155183333333,False,False,
SICAGEN,,,6,0,0.09907573815999998,False,False,
SIEMENS,Siemens Ltd.,Capital Goods,2,0,195.33034749650793,False,True,INE003A01024
SIGACHI,,,6,0,7.726683108684212,False,False,
SIGIND,,,6,0,0.11241037220634921,False,False,
SIGMA,,,6,0,0.36965412165079364,False,False,
SIGMAADV,,,6,0,20.622696985052634,False,False,
SIGNATURE,Signatureglobal (India) Ltd.,Realty,4,0,25.43990942833333,False,True,INE903U01023
SIGNPOST,,,6,0,2.470533401761905,False,False,
SIKA,,,6,0,5.590102400800002,False,False,
SIKKO,,,6,0,0.15748433660317462,False,False,
SIL,,,6,0,0.03475037674603175,False,False,
SILGO,,,6,0,3.36455170173016,False,False,
SILINV,,,6,0,0.11175919293650793,False,False,
SILLYMONKS,,,6,0,0.03612018003174603,False,False,
SILVER,,,6,0,45.88535833077778,False,False,
SILVER1,,,6,0,21.232055278809526,False,False,
SILVER360,,,6,0,1.08869322984127,False,False,
SILVERADD,,,6,0,12.59685527742857,False,False,
SILVERAG,,,6,0,12.809872748968255,False,False,
SILVERBEES,,,6,0,787.4539328626666,False,False,
SILVERBETA,,,6,0,16.206533431761905,False,False,
SILVERBND,,,6,0,1.1380795031428572,False,False,
SILVERCASE,,,6,0,35.637280461380946,False,False,
SILVERIETF,,,6,0,115.22387974888888,False,False,
SILVERTUC,,,6,0,6.753071390095237,False,False,
SIMPLEXINF,,,6,0,5.573998336174604,False,False,
SINCLAIR,,,6,0,0.30127807495238096,False,False,
