legacy_report_file,legacy_run_id,legacy_strategy_key,derived_strategy_code,derived_filter_preset,new_strategy_id,rank_band_id,top_n,lookback_months,rebalance_cadence_days,skip_months,rank_method,crash_regime_enabled,vol_scaling_mode,weight_method,sharpe_ratio,cagr,max_drawdown,integrity_passed,trade_log_path
orchestrator_20260830_201608_job9.json,orch_momentum_20260830_205401_d6cc7ebf,momentum:M2_1_75_allrisk_lb6mo_monthly_top10,R15,all_risk,R15_M2_top10_lb6mo_21d_allrisk_weight-inverse_variance,2,10,6,21,0,trailing_return,False,,inverse_variance,,0.007759702131853841,-0.35771014536886536,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260830_205401_d6cc7ebf.csv
orchestrator_20260830_201608_job90.json,orch_momentum_20260831_120541_1348bcac,momentum:M12_551_800_allrisk_lb6mo_monthly_top10,R16,all_risk,R16_M12_top10_lb6mo_21d_allrisk_weight-target_volatility,12,10,6,21,0,trailing_return,False,,target_volatility,,0.06321568546086742,-0.3651239003929947,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_120541_1348bcac.csv
orchestrator_20260830_201608_job91.json,orch_momentum_20260831_120912_81ed8893,momentum:M12_551_800_allrisk_lb6mo_monthly_top10,R17,all_risk,R17_M12_top10_lb6mo_21d_allrisk_weight-downside_volatility,12,10,6,21,0,trailing_return,False,,downside_volatility,,0.05976458236848092,-0.37897774511768906,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_120912_81ed8893.csv
orchestrator_20260830_201608_job92.json,orch_momentum_20260831_121349_51cc8183,momentum:M12_551_800_allrisk_lb6mo_monthly_top20,R14,all_risk,R14_M12_top20_lb6mo_21d_allrisk_weight-inverse_volatility,12,20,6,21,0,trailing_return,False,,inverse_volatility,,0.03468530571307449,-0.5654680034845817,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_121349_51cc8183.csv
orchestrator_20260830_201608_job93.json,orch_momentum_20260831_121907_b971f43d,momentum:M12_551_800_allrisk_lb6mo_monthly_top20,R15,all_risk,R15_M12_top20_lb6mo_21d_allrisk_weight-inverse_variance,12,20,6,21,0,trailing_return,False,,inverse_variance,,0.04090769615469125,-0.5545685967916714,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_121907_b971f43d.csv
orchestrator_20260830_201608_job94.json,orch_momentum_20260831_122409_4f0f067a,momentum:M12_551_800_allrisk_lb6mo_monthly_top20,R16,all_risk,R16_M12_top20_lb6mo_21d_allrisk_weight-target_volatility,12,20,6,21,0,trailing_return,False,,target_volatility,,0.03468530571307449,-0.5654680034845817,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_122409_4f0f067a.csv
orchestrator_20260830_201608_job95.json,orch_momentum_20260831_122958_2c2549fc,momentum:M12_551_800_allrisk_lb6mo_monthly_top20,R17,all_risk,R17_M12_top20_lb6mo_21d_allrisk_weight-downside_volatility,12,20,6,21,0,trailing_return,False,,downside_volatility,,0.0331494186417145,-0.5702567749676402,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_122958_2c2549fc.csv
orchestrator_20260831_130216_job2.json,orch_momentum_20260831_131551_e253f3ef,momentum:M1_1_50_allrisk_lb3mo_quarterly_top15,R01,all_risk,ERROR_ValueError,1,15,3,63,0,trailing_return,False,,,,0.029617763546485154,-0.4540349744640754,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_131551_e253f3ef.csv
orchestrator_20260831_131554_job0.json,orch_momentum_20260831_131557_52a3ac78,momentum:R1_1_1_50_lb1mo,R12,all_risk,ERROR_ValueError,1,15,1,63,0,trailing_reversal_1mo,False,,,,0.03288676614538377,-0.37996046815720724,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_131557_52a3ac78.csv
orchestrator_20260831_131554_job1.json,orch_momentum_20260831_131557_3bf0e1ef,momentum:R1_9_276_550_lb1mo,R12,all_risk,R12_M9_top15_lb1mo_63d_allrisk,9,15,1,63,0,trailing_reversal_1mo,False,,,,0.1636682671147185,-0.5190414275387547,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_131557_3bf0e1ef.csv
orchestrator_20260831_131554_job2.json,orch_momentum_20260831_133240_357b1d69,momentum:M1_1_50_allrisk_lb3mo_quarterly_top15,R01,all_risk,ERROR_ValueError,1,15,3,63,0,trailing_return,False,,,,0.029617763546485154,-0.4540349744640754,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_133240_357b1d69.csv
orchestrator_20260831_131554_job4.json,orch_momentum_20260831_133844_8bab846f,momentum:M1_1_50_allrisk_lb6mo_quarterly_top15,R01,all_risk,ERROR_ValueError,1,15,6,63,0,trailing_return,False,,,,0.09125022631766555,-0.2588980698905309,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_133844_8bab846f.csv
orchestrator_20260831_131554_job5.json,orch_momentum_20260831_134025_8f3c4584,momentum:M9_276_550_allrisk_lb6mo_quarterly_top15,R01,all_risk,R01_M9_top15_lb6mo_63d_allrisk,9,15,6,63,0,trailing_return,False,,,,0.19459005574028754,-0.3931987751526824,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_134025_8f3c4584.csv
orchestrator_20260831_131554_job6.json,orch_momentum_20260831_134219_cc41f824,momentum:M1_1_50_allrisk_lb12mo_quarterly_top15,R01,all_risk,ERROR_ValueError,1,15,12,63,0,trailing_return,False,,,,0.04928472999615541,-0.37733080253607204,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_134219_cc41f824.csv
orchestrator_20260831_131554_job8.json,orch_momentum_20260831_134652_374dc72b,momentum:M1_1_50_allrisk_lb12mo_quarterly_top15,R03,all_risk,ERROR_ValueError,1,15,12,63,7,trailing_return,False,,,,0.05441510470177957,-0.21248909114868622,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_134652_374dc72b.csv
orchestrator_20260831_140724_job0.json,orch_momentum_20260831_140733_13395c58,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,ERROR_ValueError,1,15,12,252,0,pct_of_52wk_high,False,,,,0.092686489451689,-0.34094590266500335,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_140733_13395c58.csv
orchestrator_20260831_140724_job1.json,orch_momentum_20260831_141534_1ec88f9c,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top15_lb12mo_252d_allrisk,2,15,12,252,0,pct_of_52wk_high,False,,,,0.13147599094330453,-0.3267061741569451,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_141534_1ec88f9c.csv
orchestrator_20260831_140724_job2.json,orch_momentum_20260831_142401_b8eeaf9c,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R07,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,True,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_142401_b8eeaf9c.csv
orchestrator_20260831_140724_job3.json,orch_momentum_20260831_142921_96c202e3,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R01,all_risk,R01_M9_top10_lb12mo_21d_allrisk,9,10,12,21,0,trailing_return,False,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_142921_96c202e3.csv
orchestrator_20260831_140724_job4.json,orch_momentum_20260831_143258_b3155392,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R07,all_risk,R07_M9_top10_lb12mo_21d_allrisk_crashaware,9,10,12,21,0,trailing_return,True,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_143258_b3155392.csv
orchestrator_20260831_140724_job5.json,orch_momentum_20260831_143549_947c4ff6,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R07,all_risk,R07_M9_top10_lb12mo_21d_allrisk_crashaware,9,10,12,21,0,trailing_return,True,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_143549_947c4ff6.csv
orchestrator_20260831_150752_job0.json,orch_momentum_20260831_150755_0d7d8922,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,ERROR_ValueError,1,15,12,252,0,pct_of_52wk_high,False,,,,0.092686489451689,-0.34094590266500335,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_150755_0d7d8922.csv
orchestrator_20260831_151104_job4.json,orch_momentum_20260831_152653_ef22be0a,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R07,all_risk,R07_M9_top10_lb12mo_21d_allrisk_crashaware,9,10,12,21,0,trailing_return,True,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_152653_ef22be0a.csv
orchestrator_20260831_151104_job5.json,orch_momentum_20260831_153124_790303de,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R07,all_risk,R07_M9_top10_lb12mo_21d_allrisk_crashaware,9,10,12,21,0,trailing_return,True,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_153124_790303de.csv
orchestrator_20260831_153651_job0.json,orch_momentum_20260831_153653_49da0b1d,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,ERROR_ValueError,1,15,12,252,0,pct_of_52wk_high,False,,,,0.092686489451689,-0.34094590266500335,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_153653_49da0b1d.csv
orchestrator_20260831_153651_job1.json,orch_momentum_20260831_153840_08675e38,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top15_lb12mo_252d_allrisk,2,15,12,252,0,pct_of_52wk_high,False,,,,0.13147599094330453,-0.3267061741569451,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_153840_08675e38.csv
orchestrator_20260831_154040_job0.json,orch_momentum_20260831_154042_6f182a75,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R01,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,False,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_154042_6f182a75.csv
orchestrator_20260831_154040_job1.json,orch_momentum_20260831_154243_cc54d20e,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R07,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,True,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_154243_cc54d20e.csv
orchestrator_20260831_154040_job2.json,orch_momentum_20260831_154514_7694ee30,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R07,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,True,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_154514_7694ee30.csv
orchestrator_20260831_162930_job0.json,orch_momentum_20260831_163002_ab1556ac,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,ERROR_ValueError,1,15,12,252,0,pct_of_52wk_high,False,,,,0.092686489451689,-0.34094590266500335,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_163002_ab1556ac.csv
orchestrator_20260831_162930_job1.json,orch_momentum_20260831_163235_0f696b02,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top15_lb12mo_252d_allrisk,2,15,12,252,0,pct_of_52wk_high,False,,,,0.13147599094330453,-0.3267061741569451,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_163235_0f696b02.csv
orchestrator_20260831_163446_job0.json,orch_momentum_20260831_163448_c4747e0d,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R01,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,False,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_163448_c4747e0d.csv
orchestrator_20260831_163446_job1.json,orch_momentum_20260831_163645_587790b9,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R07,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,True,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_163645_587790b9.csv
orchestrator_20260831_163446_job2.json,orch_momentum_20260831_163820_a5f40dbc,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R07,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,True,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_163820_a5f40dbc.csv
orchestrator_20260831_163446_job3.json,orch_momentum_20260831_164058_419722a7,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R01,all_risk,R01_M9_top10_lb12mo_21d_allrisk,9,10,12,21,0,trailing_return,False,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_164058_419722a7.csv
orchestrator_20260831_163446_job4.json,orch_momentum_20260831_164307_9ec11af5,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R07,all_risk,R07_M9_top10_lb12mo_21d_allrisk_crashaware,9,10,12,21,0,trailing_return,True,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_164307_9ec11af5.csv
orchestrator_20260831_165646_job0.json,orch_momentum_20260831_165648_809f9ede,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,ERROR_ValueError,1,15,12,252,0,pct_of_52wk_high,False,,,,0.092686489451689,-0.34094590266500335,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_165648_809f9ede.csv
orchestrator_20260831_165646_job1.json,orch_momentum_20260831_165821_4c3bde16,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top15_lb12mo_252d_allrisk,2,15,12,252,0,pct_of_52wk_high,False,,,,0.13147599094330453,-0.3267061741569451,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_165821_4c3bde16.csv
orchestrator_20260831_170009_job0.json,orch_momentum_20260831_170010_6ca982fc,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R01,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,False,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_170010_6ca982fc.csv
orchestrator_20260831_170405_job0.json,orch_momentum_20260831_170408_f76c9353,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,ERROR_ValueError,1,15,12,252,0,pct_of_52wk_high,False,,,,0.092686489451689,-0.34094590266500335,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_170408_f76c9353.csv
orchestrator_20260831_170405_job1.json,orch_momentum_20260831_170602_08f068e8,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top15_lb12mo_252d_allrisk,2,15,12,252,0,pct_of_52wk_high,False,,,,0.13147599094330453,-0.3267061741569451,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_170602_08f068e8.csv
orchestrator_20260831_170817_job0.json,orch_momentum_20260831_170819_217cdc0e,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R01,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,False,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_170819_217cdc0e.csv
orchestrator_20260831_170817_job1.json,orch_momentum_20260831_171055_e0443af3,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R07,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,True,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_171055_e0443af3.csv
orchestrator_20260831_170817_job2.json,orch_momentum_20260831_171231_7cb6dba2,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R07,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,True,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_171231_7cb6dba2.csv
orchestrator_20260831_172719_job0.json,orch_momentum_20260831_172721_d6c808f7,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,ERROR_ValueError,1,15,12,252,0,pct_of_52wk_high,False,,,,0.092686489451689,-0.34094590266500335,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_172721_d6c808f7.csv
orchestrator_20260831_172719_job1.json,orch_momentum_20260831_172853_b8128b99,momentum:top15_12m_rank_pct_of_52wk_high_baseline,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top15_lb12mo_252d_allrisk,2,15,12,252,0,pct_of_52wk_high,False,,,,0.13147599094330453,-0.3267061741569451,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_172853_b8128b99.csv
orchestrator_20260831_173040_job0.json,orch_momentum_20260831_173042_6c5df13f,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R01,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,False,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_173042_6c5df13f.csv
orchestrator_20260831_173040_job1.json,orch_momentum_20260831_173243_f4478891,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R07,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,True,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_173243_f4478891.csv
orchestrator_20260831_173040_job2.json,orch_momentum_20260831_173420_45659666,momentum:M1_1_50_allrisk_lb12mo_monthly_top10,R07,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,True,,,,0.00859200133827831,-0.20654183292908046,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_173420_45659666.csv
orchestrator_20260831_173040_job3.json,orch_momentum_20260831_173555_14a4f105,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R01,all_risk,R01_M9_top10_lb12mo_21d_allrisk,9,10,12,21,0,trailing_return,False,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_173555_14a4f105.csv
orchestrator_20260831_173040_job4.json,orch_momentum_20260831_173733_519cd906,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R07,all_risk,R07_M9_top10_lb12mo_21d_allrisk_crashaware,9,10,12,21,0,trailing_return,True,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_173733_519cd906.csv
orchestrator_20260831_173040_job5.json,orch_momentum_20260831_173942_92d1f91c,momentum:M9_276_550_allrisk_lb12mo_monthly_top10,R07,all_risk,R07_M9_top10_lb12mo_21d_allrisk_crashaware,9,10,12,21,0,trailing_return,True,,,,0.1202729981473476,-0.30244192879817994,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_173942_92d1f91c.csv
orchestrator_debug_single_job0.json,orch_momentum_20260901_163049_083c2727,momentum:R1_12_551_800_lb3mo,R01,all_risk,R01_M12_top7_lb3mo_5d_allrisk,12,7,3,5,0,trailing_return,False,,,,-0.09696983977979912,-0.8659212589219804,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_163049_083c2727.csv
orchestrator_debug_test.json,orch_momentum_20260831_202421_f9521915,momentum:R1_2_1_75_lb12mo,R05_rejected_phase3,all_risk,R05_rejected_phase3_M2_top1_lb12mo_21d_allrisk,2,1,12,21,0,pct_of_52wk_high,False,,,,0.0,,False,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260831_202421_f9521915.csv
orchestrator_deferred_rcov_r0_coverage_matrix_5band_2topn_3lookback_20260901_job0.json,orch_momentum_20260901_070258_5ed28c24,momentum:R1_12_551_800_lb3mo,R01,all_risk,R01_M12_top7_lb3mo_5d_allrisk,12,7,3,5,0,trailing_return,False,,,,-0.09696983977979912,-0.8659212589219804,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_070258_5ed28c24.csv
orchestrator_deferred_rcov_r7_coverage_matrix_5band_2topn_3lookback_20260901_job1.json,orch_momentum_20260901_072946_223a1f1c,momentum:R1_12_551_800_lb3mo,R07,all_risk,R07_M12_top7_lb3mo_21d_allrisk_crashaware,12,7,3,21,0,trailing_return,True,,,,0.10896799284452485,-0.6115896808332069,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_072946_223a1f1c.csv
orchestrator_deferred_rcov_r7_coverage_matrix_5band_2topn_3lookback_20260901_job2.json,orch_momentum_20260901_073117_50a99363,momentum:R1_12_551_800_lb6mo,R07,all_risk,R07_M12_top7_lb6mo_5d_allrisk_crashaware,12,7,6,5,0,trailing_return,True,,,,0.11568061378466088,-0.379306753150622,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_073117_50a99363.csv
orchestrator_deferred_rcov_r7_coverage_matrix_5band_2topn_3lookback_20260901_job3.json,orch_momentum_20260901_073243_a88bfb10,momentum:R1_12_551_800_lb6mo,R07,all_risk,R07_M12_top7_lb6mo_21d_allrisk_crashaware,12,7,6,21,0,trailing_return,True,,,,0.08733481580386582,-0.4004195167506201,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_073243_a88bfb10.csv
orchestrator_deferred_rcov_r7_coverage_matrix_5band_2topn_3lookback_20260901_job4.json,orch_momentum_20260901_073326_8443b2fc,momentum:R1_12_551_800_lb12mo,R07,all_risk,R07_M12_top7_lb12mo_5d_allrisk_crashaware,12,7,12,5,0,trailing_return,True,,,,0.060424676094621876,-0.5119633890051408,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_073326_8443b2fc.csv
orchestrator_deferred_rcov_r7_coverage_matrix_5band_2topn_3lookback_20260901_job5.json,orch_momentum_20260901_073432_d2c0d3a9,momentum:R1_12_551_800_lb12mo,R07,all_risk,R07_M12_top7_lb12mo_21d_allrisk_crashaware,12,7,12,21,0,trailing_return,True,,,,0.16284895210918204,-0.45642466474534954,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_073432_d2c0d3a9.csv
orchestrator_deferred_rcov_r7_coverage_matrix_5band_2topn_3lookback_20260901_job6.json,orch_momentum_20260901_073510_feb4ebd7,momentum:R1_12_551_800_lb3mo,R07,all_risk,R07_M12_top10_lb3mo_5d_allrisk_crashaware,12,10,3,5,0,trailing_return,True,,,,-0.0834802177869326,-0.7936161877004809,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_073510_feb4ebd7.csv
orchestrator_deferred_rcov_r7_coverage_matrix_5band_2topn_3lookback_20260901_job7.json,orch_momentum_20260901_073705_190e3803,momentum:R1_12_551_800_lb3mo,R07,all_risk,R07_M12_top10_lb3mo_21d_allrisk_crashaware,12,10,3,21,0,trailing_return,True,,,,0.08436979804267009,-0.5581612301169523,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_073705_190e3803.csv
orchestrator_deferred_rval_r8_validation_2019_2025_20260901_job0.json,orch_momentum_20260901_070257_d5cde3e7,momentum:R1_1_1_50_lb12mo,R01,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,False,,,,0.008545398461361708,-0.34005562311623155,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_070257_d5cde3e7.csv
orchestrator_deferred_rval_r8_validation_2019_2025_20260901_job1.json,orch_momentum_20260901_070719_077c8a28,momentum:R1_1_1_50_lb12mo,R08,all_risk,ERROR_ValueError,1,10,12,21,0,trailing_return,False,,,,0.012801229109192125,-0.2588596211033763,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_070719_077c8a28.csv
orchestrator_deferred_rval_r8_validation_2019_2025_20260901_job2.json,orch_momentum_20260901_070732_5b4649d9,momentum:R1_2_1_75_lb12mo,R01,all_risk,R01_M2_top10_lb12mo_21d_allrisk,2,10,12,21,0,trailing_return,False,,,,0.006850611168325527,-0.3467599517933535,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_070732_5b4649d9.csv
orchestrator_deferred_rval_r8_validation_2019_2025_20260901_job3.json,orch_momentum_20260901_070747_e82fbdfd,momentum:R1_2_1_75_lb12mo,R08,all_risk,R08_M2_top10_lb12mo_21d_allrisk,2,10,12,21,0,trailing_return,False,,,,0.027482089302279133,-0.30064831297615774,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_070747_e82fbdfd.csv
orchestrator_deferred_rval_r9_validation_2019_2025_20260901_job0.json,orch_momentum_20260901_070257_bce06930,momentum:R1_1_1_50_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,1,10,12,21,0,trailing_return,False,inverse_volatility,,,0.012801229109192125,-0.2588596211033763,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_070257_bce06930.csv
orchestrator_deferred_rval_r9_validation_2019_2025_20260901_job1.json,orch_momentum_20260901_070514_cabfb677,momentum:R1_2_1_75_lb12mo,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,2,10,12,21,0,trailing_return,False,inverse_volatility,,,0.027482089302279133,-0.30064831297615774,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260901_070514_cabfb677.csv
orchestrator_orch_momentum_20260822_223934_a87e1f59.json,orch_momentum_20260822_223934_a87e1f59,momentum:R1_1_1_50_lb3mo,R01,all_risk,ERROR_ValueError,,15,3,21,0,trailing_return,,,,,0.007741381064729991,-0.08325672697733441,True,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260822_223934_a87e1f59.csv
orchestrator_orch_momentum_20260825_124616_761bbacf.json,orch_momentum_20260825_124616_761bbacf,momentum:top10_12m,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,,10,12,252,0,trailing_return,False,inverse_volatility,,,0.0,,False,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260825_124616_761bbacf.csv
orchestrator_orch_momentum_20260825_125416_b6633afb.json,orch_momentum_20260825_125416_b6633afb,momentum:top10_12m,UNKNOWN_needs_review_vol_scaling_no_regime_switch,all_risk,,,10,12,252,0,trailing_return,False,inverse_volatility,,,0.0,,False,/home/amit/projects/AlphaLens/backtest/reports/trade_log_orch_momentum_20260825_125416_b6633afb.csv
